timestamp,node_id,node_name,node_type,region,software_version,availability_percent,uptime_minutes,mtbf_hours,mttr_hours,interface_flaps,bgp_flaps,download_bandwidth_mbps,upload_bandwidth_mbps,throughput_utilization_percent,interface_utilization_percent,data_transferred_gb,goodput_mbps,latency_ms,one_way_latency_ms,jitter_ms,dns_resolution_time_ms,tcp_handshake_time_ms,time_to_first_byte_ms,packet_loss_percent,error_rate_percent,crc_errors_per_million,interface_errors,collisions_percent,discarded_packets_per_million,retransmission_percent,mean_opinion_score,signal_to_noise_ratio,cpu_utilization_percent,memory_utilization_percent,queue_depth,power_consumption_watts,temperature_celsius,connection_count,active_sessions,connection_drop_percent,connection_establishment_time_ms,transactions_per_second,avg_transaction_time_ms,web_traffic_percent,media_traffic_percent,other_traffic_percent,mtu_efficiency_percent,rssi_dbm,channel_utilization_percent,co_channel_interference_db,roaming_time_ms,client_count,maintenance_window,major_incident,software_update,power_outage,weather_event,failure_event
2025-03-16 08:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9753,60,3928,2.0,0,0,91.66,21.21,66.67,43.76,31.077,87.81,37.57,16.72,6.93,41.29,77.4,123.58,0.21,0.078,1.0,0,0,1.44,0.09,4.64,19.57,60.77,48.18,429,899.6,44.0,377,128,0.339,118.68,13.5,162.64,37.9,31.5,30.6,72.1,-73.9,58.9,23.76,109.3,60,0,0,0,0,0,0
2025-03-16 09:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9844,60,3928,2.0,0,0,85.33,22.23,66.67,51.51,27.903,81.92,31.61,13.74,4.58,37.12,59.15,122.8,0.0,0.0,0.0,0,0,1.39,0.19,4.07,19.18,69.24,49.88,447,928.9,46.4,298,106,0.312,109.61,9.7,135.38,41.8,42.7,15.5,79.1,-77.7,58.8,20.96,65.7,58,0,0,0,0,0,0
2025-03-16 10:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.948,60,3928,2.0,0,0,102.71,25.66,66.67,51.15,40.95,98.13,30.88,13.78,3.57,33.45,64.76,100.39,0.482,0.318,1.9,0,0,1.47,0.58,4.36,24.81,65.52,50.18,446,916.1,41.9,457,126,0.406,131.17,12.4,93.42,34.8,36.1,29.1,46.9,-78.1,68.5,18.53,121.1,70,0,0,0,0,0,0
2025-03-16 11:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9584,60,3928,2.0,0,0,102.06,24.55,66.67,53.21,45.927,97.61,32.44,14.01,6.65,31.7,65.38,91.12,0.378,0.245,0.9,2,0,1.43,0.12,4.67,23.17,60.91,51.0,403,900.1,43.1,556,224,0.343,122.33,26.3,110.9,25.9,24.2,49.9,71.9,-72.9,64.1,18.23,104.4,81,0,0,0,0,0,0
2025-03-16 12:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9619,60,3928,2.0,0,0,98.6,25.25,66.67,58.99,44.37,94.52,37.13,16.6,8.44,30.47,73.79,131.91,0.145,0.157,0.0,0,0,1.77,0.17,4.48,18.1,61.19,49.51,451,901.1,46.4,577,219,0.448,135.29,20.1,164.05,29.8,22.2,48.0,59.9,-79.3,57.3,18.28,90.9,88,0,0,0,0,0,0
2025-03-16 13:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.966,60,3928,2.0,0,0,97.34,24.8,66.67,51.41,43.802,93.17,26.62,12.09,5.99,28.76,51.36,82.56,0.289,0.085,1.6,0,0,1.4,0.26,5.0,19.09,57.05,52.93,489,886.8,43.3,623,175,0.509,90.19,16.7,148.82,28.5,40.7,30.9,69.8,-69.2,58.1,19.28,117.3,90,0,0,0,0,0,0
2025-03-16 14:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9793,60,3928,2.0,0,0,99.31,25.11,66.67,56.59,44.691,95.34,31.31,13.53,4.75,27.16,69.22,113.94,0.0,0.0,0.0,0,0,1.71,0.0,4.44,20.4,64.2,49.61,512,911.5,45.1,463,173,0.415,129.31,15.5,124.51,29.0,30.6,40.3,62.2,-76.0,62.4,17.43,130.8,85,0,0,0,0,0,0
2025-03-16 15:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9648,60,3928,2.0,0,0,103.38,25.89,66.67,53.85,43.319,98.85,42.99,19.21,9.22,37.46,86.1,127.69,0.396,0.159,1.2,3,0,1.35,0.41,4.91,20.89,59.8,50.96,464,896.3,42.1,401,190,0.386,162.48,17.5,176.71,35.5,48.3,16.2,58.0,-78.6,63.3,18.92,113.0,74,0,0,0,0,0,0
2025-03-16 16:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9519,60,3928,2.0,0,0,89.42,22.2,66.67,57.86,30.303,85.48,45.3,20.37,7.73,35.62,93.66,134.05,0.424,0.28,0.0,0,0,1.51,0.27,4.64,26.13,63.95,50.65,380,910.6,42.8,361,112,0.402,144.46,10.6,141.7,35.9,49.3,14.8,67.5,-71.6,65.6,11.8,95.8,60,0,0,0,0,0,0
2025-03-16 17:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9777,60,3928,2.0,0,0,86.87,21.43,66.67,57.5,25.894,83.26,35.7,15.58,2.97,18.95,75.15,130.15,0.166,0.068,0.5,1,0,1.36,0.07,4.44,22.12,60.34,51.05,358,898.2,43.3,279,133,0.311,120.89,14.7,157.97,41.3,26.4,32.2,63.7,-66.6,58.7,16.29,116.0,52,0,0,0,0,0,0
2025-03-16 18:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.968,60,3928,2.0,0,0,83.16,21.98,66.67,59.71,21.007,79.79,39.83,17.51,4.55,22.65,78.04,129.36,0.052,0.146,0.2,4,0,1.39,0.11,4.64,16.62,56.66,45.77,401,885.5,48.8,265,120,0.347,150.48,14.2,160.31,46.4,53.6,0.0,46.1,-73.6,59.9,16.31,95.5,44,0,0,0,0,0,0
2025-03-16 19:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9682,60,3928,2.0,0,0,87.08,24.77,66.67,49.98,17.83,83.36,24.35,10.92,1.62,22.31,42.67,76.71,0.281,0.201,2.0,0,0,1.42,0.6,4.73,20.2,57.62,51.49,459,888.8,43.8,218,73,0.234,96.96,6.6,86.27,34.3,24.1,41.7,74.3,-81.6,66.1,20.53,114.9,36,0,0,0,0,0,0
2025-03-16 20:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9596,60,3928,2.0,0,0,83.01,22.6,66.67,56.81,13.025,79.44,39.13,18.21,2.46,34.71,73.71,136.99,0.308,0.241,2.7,0,0,1.49,0.41,4.78,27.38,60.26,54.38,430,897.9,45.3,201,69,0.327,122.99,7.6,170.56,26.2,36.3,37.5,47.8,-84.7,62.9,9.84,105.1,27,0,0,0,0,0,0
2025-03-16 21:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9762,60,3928,2.0,0,0,81.9,24.48,66.67,48.05,9.129,78.26,37.07,16.74,1.22,37.35,81.48,138.49,0.468,0.197,3.3,0,0,1.4,0.41,4.41,24.92,53.02,48.9,469,872.9,42.3,112,49,0.081,133.17,5.8,152.38,42.5,24.8,32.8,66.0,-78.6,66.8,19.0,84.9,19,0,0,0,0,0,0
2025-03-16 22:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.971,60,3928,2.0,0,0,73.39,19.71,66.67,54.67,5.188,70.18,34.65,15.96,2.45,24.98,63.82,132.02,0.381,0.173,3.6,0,0,1.31,0.0,4.29,25.07,55.83,49.44,407,882.6,43.8,63,29,0.232,118.98,3.3,135.68,42.7,17.7,39.5,65.2,-84.1,62.1,22.92,113.6,12,0,0,0,0,0,0
2025-03-16 23:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.992,60,3928,2.0,0,0,83.87,23.42,66.67,44.4,17.169,80.43,32.64,14.61,4.7,33.37,64.57,121.86,0.11,0.0,0.0,0,0,1.05,0.04,4.13,18.32,56.6,47.42,412,885.3,43.2,187,72,0.159,141.2,7.6,118.41,34.7,60.7,4.6,58.9,-74.1,61.1,23.75,56.8,36,0,0,0,0,0,0
2025-03-17 00:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9547,60,3928,2.0,0,0,86.75,20.18,66.67,58.78,14.797,82.79,32.49,14.15,3.07,26.9,67.43,116.77,0.585,0.282,1.9,9,0,1.27,0.9,3.95,25.8,59.87,51.69,422,896.5,42.9,184,69,0.342,112.22,7.8,132.56,45.2,52.0,2.8,56.1,-69.5,55.6,22.47,70.9,30,0,0,0,0,0,0
2025-03-17 01:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9563,60,3928,2.0,0,0,81.28,20.73,66.67,52.71,13.864,77.56,32.55,14.41,2.92,37.5,68.21,93.88,0.602,0.313,3.2,4,0,1.26,0.69,3.7,24.93,59.12,49.12,367,894.0,46.8,224,79,0.248,105.28,7.4,121.41,41.3,52.0,6.7,46.9,-70.0,57.4,20.51,92.4,30,0,0,0,0,0,0
2025-03-17 02:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9652,60,3928,2.0,0,0,89.24,18.97,66.67,53.02,15.221,85.26,35.79,16.59,4.18,42.48,76.0,101.64,0.481,0.223,2.8,0,0,1.54,0.49,4.59,25.5,59.63,45.77,422,895.7,44.6,222,71,0.25,126.7,8.2,135.26,41.2,25.3,33.5,71.4,-79.6,54.7,26.84,94.8,30,0,0,0,0,0,0
2025-03-17 03:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9865,60,3928,2.0,0,0,83.1,22.88,66.67,50.97,14.173,79.62,33.46,14.94,1.78,24.67,66.43,107.73,0.207,0.061,0.3,1,0,1.65,0.22,4.6,20.63,51.91,51.84,475,869.1,44.2,205,69,0.148,131.85,7.8,131.48,36.2,31.1,32.7,62.2,-70.5,62.5,20.15,99.0,30,0,0,0,0,0,0
2025-03-17 04:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9742,60,3928,2.0,0,0,85.74,19.12,66.67,53.73,14.622,81.98,32.33,14.19,1.52,32.49,62.26,120.18,0.404,0.168,1.1,4,0,1.38,0.27,4.5,26.72,63.37,52.29,485,908.6,42.1,207,54,0.181,107.73,5.8,100.91,42.2,47.0,10.8,75.3,-70.7,58.5,25.47,80.4,30,0,0,0,0,0,0
2025-03-17 05:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9779,60,3928,2.0,0,0,86.83,20.47,66.67,50.29,14.806,83.12,28.48,12.77,1.73,31.5,53.08,98.31,0.278,0.104,1.7,1,0,1.2,0.47,4.26,26.91,57.41,49.93,461,888.1,40.5,216,82,0.234,108.15,6.7,103.9,34.0,59.2,6.9,57.4,-75.8,63.9,22.08,123.2,30,0,0,0,0,0,0
2025-03-17 06:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9825,60,3928,2.0,0,0,87.12,22.26,66.67,51.35,18.326,83.53,41.31,18.97,3.67,29.38,82.14,130.83,0.126,0.03,0.3,10,0,1.32,0.0,4.19,18.96,66.47,52.65,423,919.3,45.8,266,75,0.29,133.99,8.0,165.82,31.3,59.0,9.7,52.2,-82.1,57.0,20.13,104.8,37,0,0,0,0,0,0
2025-03-17 07:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9737,60,3928,2.0,0,0,88.74,24.08,66.67,60.2,22.023,84.89,31.56,15.13,2.94,36.2,64.21,87.47,0.35,0.13,1.0,7,0,1.3,0.0,4.23,22.85,54.62,51.31,444,878.4,40.4,319,92,0.267,105.69,8.1,135.97,39.3,34.0,26.7,60.3,-81.4,57.0,14.45,123.2,44,0,0,0,0,0,0
2025-03-17 08:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.964,60,3928,2.0,0,0,90.87,19.69,66.67,61.23,25.634,86.89,45.88,21.06,4.84,39.55,92.97,147.0,0.394,0.231,3.5,0,0,1.21,0.38,4.61,23.45,67.52,49.39,403,923.0,48.2,288,91,0.26,161.82,10.6,145.27,40.6,20.6,38.8,50.2,-70.9,55.5,14.55,118.9,50,0,0,0,0,0,0
2025-03-17 09:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9683,60,3928,2.0,0,0,87.99,22.35,66.67,54.69,23.939,83.96,35.65,15.9,4.92,34.94,68.33,125.76,0.602,0.193,2.5,0,0,1.78,0.61,3.9,24.86,71.48,49.75,475,936.6,46.2,298,102,0.248,119.66,8.4,149.84,29.4,42.4,28.2,51.9,-69.9,66.6,18.14,103.5,48,0,0,0,0,0,0
2025-03-17 10:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9765,60,3928,2.0,0,0,93.14,24.21,66.67,52.57,30.899,89.25,35.83,15.39,7.09,32.63,71.16,123.71,0.191,0.069,0.4,2,0,1.24,0.68,4.87,22.98,59.88,48.9,430,896.6,44.6,361,138,0.332,135.23,11.2,150.22,33.0,51.7,15.3,63.8,-73.4,59.0,18.52,105.4,58,0,0,0,0,0,0
2025-03-17 11:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9837,60,3928,2.0,0,0,85.11,22.89,66.67,52.66,32.622,81.64,37.7,16.74,6.9,41.34,77.49,124.72,0.073,0.0,0.0,0,0,1.4,0.07,4.54,25.24,63.43,53.91,390,908.8,41.2,385,169,0.325,123.47,18.2,162.82,33.6,29.3,37.1,64.3,-68.3,63.0,18.6,102.3,68,0,0,0,0,0,0
2025-03-17 12:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9809,60,3928,2.0,0,0,105.05,24.45,66.67,48.83,43.682,100.83,43.84,20.21,7.44,34.97,86.71,147.58,0.013,0.009,0.1,2,0,1.11,0.08,4.17,24.9,60.07,47.39,441,897.2,45.7,531,186,0.363,162.82,19.3,181.5,32.0,22.5,45.5,62.0,-68.2,59.2,21.14,132.8,73,0,0,0,0,0,0
2025-03-17 13:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9571,60,3928,2.0,0,0,102.13,22.76,66.67,51.94,43.059,97.74,32.49,14.31,5.44,45.42,69.94,114.41,0.315,0.209,2.0,1,0,1.02,0.19,4.38,20.91,59.6,51.62,437,895.6,41.7,476,176,0.441,110.36,19.4,133.95,35.2,45.3,19.6,54.6,-72.3,56.2,23.26,91.9,74,0,0,0,0,0,0
2025-03-17 14:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9424,60,3928,2.0,0,0,94.79,26.35,66.67,40.38,37.732,90.39,31.58,14.77,3.76,44.06,64.04,118.46,0.669,0.386,2.0,10,0,1.89,0.28,4.05,23.4,65.46,55.32,430,915.8,44.0,408,126,0.38,114.79,12.3,119.25,35.0,50.7,14.4,61.2,-73.7,60.3,12.23,137.0,70,0,0,0,0,0,0
2025-03-17 15:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9707,60,3928,2.0,0,0,99.34,24.21,66.67,49.47,34.635,95.09,27.47,12.3,4.91,35.99,55.06,107.03,0.289,0.093,0.7,3,0,1.62,0.4,4.19,17.09,60.3,48.62,399,898.0,45.8,314,160,0.401,101.57,14.8,147.97,30.3,44.6,25.1,69.9,-70.6,56.8,19.38,78.3,61,0,0,0,0,0,0
2025-03-17 16:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9702,60,3928,2.0,0,0,90.64,25.41,66.67,53.08,25.556,86.78,25.63,11.51,2.9,23.4,53.84,80.29,0.269,0.152,1.4,7,0,1.59,0.0,4.69,23.25,50.84,53.2,519,865.4,44.6,342,136,0.292,102.74,13.6,80.78,29.4,41.7,28.9,43.7,-83.2,64.4,7.06,89.4,50,0,0,0,0,0,0
2025-03-17 17:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9864,60,3928,2.0,0,0,90.64,20.0,66.67,50.65,22.481,86.84,39.81,17.55,4.01,26.57,80.27,126.31,0.205,0.085,0.6,0,0,1.56,0.0,4.57,16.51,66.68,52.65,494,920.0,48.6,280,102,0.103,142.09,10.0,158.95,30.6,48.2,21.1,60.7,-66.5,60.6,23.46,84.5,44,0,0,0,0,0,0
2025-03-17 18:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9714,60,3928,2.0,0,0,89.16,21.87,66.67,51.24,18.742,85.36,33.9,14.75,2.87,23.87,73.07,127.44,0.281,0.14,1.2,2,0,1.26,0.31,4.16,23.17,58.35,49.35,438,891.3,42.1,218,81,0.291,121.09,7.0,146.06,32.3,52.6,15.2,60.3,-73.2,57.5,13.81,109.0,37,0,0,0,0,0,0
2025-03-17 19:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9579,60,3928,2.0,0,0,89.31,19.82,66.67,62.29,15.216,85.31,38.45,17.31,3.71,41.4,80.05,126.06,0.493,0.256,2.0,8,0,1.2,0.38,4.16,23.7,54.96,53.72,347,879.6,45.4,206,55,0.329,132.19,6.4,154.23,35.5,32.8,31.7,71.1,-76.7,55.3,20.67,87.1,30,0,0,0,0,0,0
2025-03-17 20:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.985,60,3928,2.0,0,0,81.56,20.9,66.67,47.28,10.648,78.15,34.97,15.88,0.9,36.06,66.12,115.44,0.195,0.104,0.0,0,0,1.27,0.66,4.71,22.24,60.0,51.31,379,897.0,44.6,142,47,0.091,134.18,4.5,149.99,26.5,40.3,33.3,52.3,-70.3,65.5,16.6,116.9,23,0,0,0,0,0,0
2025-03-17 21:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9813,60,3928,2.0,0,0,74.75,25.31,66.67,50.04,6.933,71.55,26.03,11.68,0.44,29.86,49.7,67.85,0.305,0.153,2.4,0,0,1.19,0.3,4.59,23.66,65.44,46.88,372,915.8,45.7,96,43,0.068,87.22,3.6,102.02,38.7,23.4,37.9,56.6,-69.1,59.4,10.89,104.6,16,0,0,0,0,0,0
2025-03-17 22:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9752,60,3928,2.0,0,0,73.41,20.69,66.67,56.03,4.318,70.23,31.56,14.35,0.2,23.27,63.65,111.11,0.342,0.16,0.4,3,0,1.54,0.3,4.4,28.82,58.02,52.04,480,890.2,46.6,62,24,0.175,96.78,2.0,133.59,31.2,42.0,26.8,65.8,-75.5,69.9,23.83,90.4,10,0,0,0,0,0,0
2025-03-17 23:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9791,60,3928,2.0,0,0,77.74,23.72,66.67,55.13,13.242,74.5,29.52,13.58,4.2,28.11,52.24,111.37,0.176,0.097,1.2,0,0,1.55,0.0,4.64,23.08,66.63,52.32,434,919.9,44.5,215,79,0.225,121.49,8.7,126.46,33.0,42.7,24.3,60.6,-82.8,59.3,26.51,55.6,30,0,0,0,0,0,0
2025-03-18 00:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9774,60,3928,2.0,0,0,94.33,22.08,66.67,57.94,16.066,90.33,26.49,11.62,1.47,34.26,53.11,89.64,0.257,0.158,1.1,5,0,1.04,0.0,4.61,21.44,54.66,49.4,529,878.6,39.2,212,59,0.137,82.75,6.8,96.9,25.8,50.2,24.1,57.8,-79.1,53.2,22.02,155.3,30,0,0,0,0,0,0
2025-03-18 01:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9807,60,3928,2.0,0,0,87.88,24.13,66.67,43.85,14.966,84.25,35.97,15.23,3.16,30.01,70.84,117.75,0.137,0.083,0.5,2,0,1.27,0.25,4.33,21.0,55.1,51.93,505,880.1,42.1,165,80,0.221,121.36,9.4,162.13,32.0,39.4,28.5,59.6,-60.4,54.7,15.99,108.8,30,0,0,0,0,0,0
2025-03-18 02:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9646,60,3928,2.0,0,0,98.18,21.08,66.67,54.74,16.72,93.87,30.61,13.19,1.99,22.58,65.62,104.47,0.403,0.227,2.0,10,0,1.43,0.11,4.49,21.07,57.19,53.97,406,887.3,41.0,165,53,0.255,114.6,6.2,143.37,33.8,36.6,29.6,49.5,-72.0,59.8,22.19,87.6,30,0,0,0,0,0,0
2025-03-18 03:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9749,60,3928,2.0,0,0,83.61,20.41,66.67,51.14,14.238,80.15,33.26,15.31,3.04,32.76,68.08,115.57,0.15,0.095,0.5,0,0,1.01,0.17,4.67,18.57,63.23,47.22,469,908.1,41.5,163,59,0.313,124.78,6.8,140.18,38.8,42.7,18.5,59.6,-67.5,57.3,21.35,93.5,30,0,0,0,0,0,0
2025-03-18 04:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9567,60,3928,2.0,0,0,86.98,21.25,66.67,52.31,14.81,83.07,34.41,15.25,2.07,31.06,69.61,102.55,0.513,0.31,2.1,0,0,1.51,0.64,3.9,19.23,67.05,50.12,449,921.3,44.2,194,71,0.246,111.99,8.0,159.19,38.4,36.0,25.6,53.0,-79.1,66.8,21.59,80.5,30,0,0,0,0,0,0
2025-03-18 05:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9873,60,3928,2.0,0,0,83.02,24.43,66.67,49.98,14.135,79.66,31.92,13.55,0.65,29.25,61.67,122.42,0.053,0.013,0.1,0,0,1.01,0.0,4.52,22.25,57.12,42.43,424,887.1,43.9,178,58,0.228,101.01,6.0,120.95,27.9,58.4,13.7,62.5,-73.2,63.4,19.82,78.8,30,0,0,0,0,0,0
2025-03-18 06:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9789,60,3928,2.0,0,0,79.57,21.26,66.67,54.7,16.711,76.25,25.7,11.74,0.2,32.39,55.05,60.05,0.172,0.075,0.4,0,0,1.74,0.19,4.33,23.98,56.16,48.27,510,883.8,42.6,253,91,0.272,108.21,7.5,102.78,31.8,36.1,32.1,59.4,-79.9,59.6,14.8,104.4,37,0,0,0,0,0,0
2025-03-18 07:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9626,60,3928,2.0,0,0,94.64,24.02,66.67,46.06,23.451,90.52,34.95,16.35,2.48,31.0,77.67,109.68,0.373,0.225,0.6,0,0,1.65,0.0,4.0,23.73,53.45,47.87,448,874.4,41.5,272,86,0.297,115.94,9.7,102.2,38.7,49.7,11.5,75.0,-73.2,69.0,12.55,82.0,44,0,0,0,0,0,0
2025-03-18 08:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9794,60,3928,2.0,0,0,88.56,23.03,66.67,56.34,24.944,84.8,30.97,14.35,3.26,22.9,65.64,111.61,0.248,0.06,0.5,0,0,1.41,0.33,4.52,20.75,66.77,49.75,382,920.4,44.8,304,117,0.293,113.68,10.8,135.93,35.9,29.3,34.9,68.2,-71.7,64.6,18.78,120.7,50,0,0,0,0,0,0
2025-03-18 09:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9574,60,3928,2.0,0,0,91.19,24.45,66.67,49.77,24.773,87.17,33.95,15.15,4.88,42.13,70.01,103.55,0.432,0.265,2.9,0,0,1.47,0.08,4.25,25.09,62.82,51.76,370,906.7,43.9,326,94,0.322,126.03,7.9,143.02,28.8,54.6,16.6,49.7,-75.5,63.5,17.77,109.2,48,0,0,0,0,0,0
2025-03-18 10:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9756,60,3928,2.0,0,0,88.47,23.86,66.67,50.84,29.303,84.86,33.36,15.11,6.7,34.41,66.78,108.57,0.078,0.052,0.5,2,0,1.52,0.21,4.24,24.64,61.23,50.37,459,901.2,43.6,387,116,0.384,116.49,11.6,127.31,27.2,29.4,43.4,62.0,-67.3,63.7,13.8,108.6,58,0,0,0,0,0,0
2025-03-18 11:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9798,60,3928,2.0,0,0,100.41,23.97,66.67,52.71,38.427,96.39,34.67,14.97,6.49,28.32,69.62,116.51,0.0,0.013,0.1,0,0,1.54,0.08,4.62,14.72,66.12,49.69,449,918.1,45.7,371,132,0.378,130.71,14.1,144.56,34.3,65.1,0.5,79.6,-79.9,64.2,20.73,140.4,68,0,0,0,0,0,0
2025-03-18 12:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9549,60,3928,2.0,0,0,87.8,25.08,66.67,56.47,36.456,84.0,23.64,9.88,3.62,28.92,46.2,90.4,0.339,0.245,3.2,0,0,1.41,0.18,4.06,24.05,59.4,46.6,396,894.9,40.5,385,188,0.412,92.73,15.7,80.87,36.2,37.4,26.4,57.9,-78.7,56.5,17.29,105.9,73,0,0,0,0,0,0
2025-03-18 13:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9526,60,3928,2.0,0,0,98.1,27.88,66.67,52.03,41.296,93.76,33.34,15.6,6.79,34.68,70.0,100.59,0.444,0.252,3.2,0,0,1.33,0.05,4.72,20.23,62.65,49.19,486,906.2,45.0,470,194,0.444,139.91,17.0,146.23,38.5,38.8,22.7,71.6,-77.3,64.9,16.87,87.4,74,0,0,0,0,0,0
2025-03-18 14:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9557,60,3928,2.0,0,0,103.44,28.51,66.67,56.1,41.111,98.7,30.85,14.33,5.1,32.44,63.87,106.37,0.602,0.217,2.9,0,0,1.82,0.46,3.79,23.09,57.4,54.07,555,888.0,44.6,403,183,0.452,110.75,18.3,121.3,33.2,32.2,34.6,52.7,-75.9,56.2,16.3,46.6,70,0,0,0,0,0,0
2025-03-18 15:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9795,60,3928,2.0,0,0,101.39,22.79,66.67,54.17,35.297,97.15,28.05,12.15,3.64,25.88,56.91,88.45,0.19,0.068,0.9,0,0,1.06,0.14,4.44,21.61,64.49,48.16,474,912.5,41.2,432,145,0.273,110.11,13.3,94.82,30.8,58.2,11.0,67.0,-79.3,64.8,17.12,67.2,61,0,0,0,0,0,0
2025-03-18 16:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9562,60,3928,2.0,0,0,88.21,25.29,66.67,53.44,24.834,84.33,40.33,17.89,5.39,28.69,80.51,133.8,0.414,0.287,2.0,5,0,1.81,0.54,4.48,20.85,53.05,49.83,457,873.0,41.1,253,119,0.302,132.7,11.1,126.91,29.0,43.8,27.2,65.7,-76.5,57.9,26.65,91.0,50,0,0,0,0,0,0
2025-03-18 17:00:00,1,CT4-0001,Cell Tower 4G,Northeast,4G-LTE-20.3.1,99.9844,60,3928,2.0,0,0,89.27,22.73,66.67,52.71,22.107,85.55,39.04,17.23,4.89,29.61,77.2,118.82,0.177,0.017,0.2,0,0,1.35,0.5,4.59,20.63,65.58,51.11,403,916.2,40.7,296,112,0.279,119.62,10.0,126.55,42.0,32.3,25.8,55.0,-78.2,65.9,21.47,100.9,44,0,0,0,0,0,0
